"year","SSA","NSA","ALS","TBR","NBC","CBC","FS2","FS3","FS0","FSS","FHF","FCF","WVH","WVN","UGS","PPS","LGS","MGS","NKF","PSF","PSN","PSY","NKS","SKG","STL","SNO","WCH","WCN","WSH","CWS","SUM","URB","SPR","BON","CWF","LRW","LYF","MCB","NOC","MOC","YAK"
1993,14690,9071,10668,115295,98018,25926,12648,35590,27850,18490,126201,17878,256225,13399,4584,497,4206,7620,16036,33221,9083,5529,519,3094,688,3828,38384,37607,30538,5953,9344,55953,8747,18977,28598,10597,599,21422,58519,32680,7118
1994,13911,11362,13042,77285,147003,18314,13079,45417,35048,19865,109657,6769,151616,8816,5033,353,7838,8337,14358,45055,8445,6635,386,2598,766,3800,31463,28442,28083,5787,8182,90710,12172,18468,27126,9820,527,26458,104470,30263,9741
1995,10852,8437,21411,85251,66476,13227,17714,43247,35822,25522,35298,41582,79258,8049,4069,291,17567,7855,13287,56582,10567,8227,491,3448,870,4009,31517,33206,23166,1876,9484,81096,11657,13438,26847,17332,334,24443,85263,54490,11113
1996,12388,9521,18424,157918,146617,9516,23358,35391,78359,35411,48250,31174,108991,18464,5012,285,15312,9669,16047,56583,10564,8009,679,6930,1087,4439,34397,36610,17862,4125,11787,110828,13965,18379,59873,12971,542,27670,84382,65140,9617
1997,10967,8397,12404,115395,113616,10641,16302,32091,53549,33297,51502,60065,145943,24228,5857,279,11095,9092,20482,52953,12663,8442,700,8469,1176,3681,26573,32469,30745,3369,9721,86229,12806,17642,29604,11996,664,40296,75480,25873,7312
1998,10957,6023,9417,54705,92450,10525,3969,24678,63566,33033,197002,97853,141183,24876,7702,353,11515,9082,22062,62763,13045,9315,724,11271,1379,2998,19026,21833,33647,3623,10585,57314,9875,14030,17637,6297,753,39372,62691,36735,6093
1999,20138,5624,9578,50670,106745,14306,11292,22210,92477,22121,132891,67312,61032,12717,12089,533,8138,15427,21559,68923,14378,7814,993,6715,1374,2792,16422,21717,26684,3174,14554,106939,14325,10553,20160,4361,693,28901,52250,32367,5809
2000,21489,8251,10306,88544,105908,14634,11338,20644,44899,25360,65468,77627,29564,7545,8890,930,8830,12711,21699,65709,12711,7510,1615,13387,1442,3780,17578,23333,35423,5057,18212,70145,9298,12877,21221,7623,2477,32481,77184,21307,5178
2001,25653,7454,8320,129430,150153,18487,13804,25758,137077,27790,105410,67773,92969,18683,14076,1586,7502,29227,32497,74203,12276,8064,2539,15064,1445,5895,23254,28740,76344,2843,41955,142591,55009,48171,52591,11534,1780,39719,95283,47315,4134
2002,23075,10043,5763,105271,150670,15665,22796,37031,66450,32386,114015,73842,149562,25984,11586,1479,7146,23931,30385,79398,11912,7971,3331,13079,1404,6805,25988,26750,87019,13232,58241,152875,60143,52960,48337,15261,4418,81711,120618,49946,4105
2003,17971,5646,5476,106145,109191,9651,18930,39242,118280,44180,164032,59592,180950,24255,8807,1240,6643,23525,18586,74013,11075,7639,3066,13410,1267,7247,34239,36326,88495,17977,58523,196386,84433,38162,101957,12527,3288,95619,120502,48980,4271
2004,22884,10011,7255,150091,181701,12696,20004,29483,71109,32305,181796,60159,232243,18625,12514,1446,5700,28960,11019,81831,9110,8688,2258,19630,1292,8284,35931,41825,107471,16121,44582,161686,81834,19519,42822,30429,2628,73804,80945,90669,3766
2005,19466,7935,5135,90104,82981,11986,5565,22749,86133,24801,122323,49497,119784,8542,12078,2204,4468,29095,11860,84168,7741,7821,1958,18622,1192,6735,34925,37926,46898,11914,37346,146793,31472,14940,57564,5641,3311,53807,102971,21905,2972
2006,20872,8220,2527,57130,96618,15823,6752,17983,199916,21086,62895,50623,173118,15736,12229,1995,4136,36474,18218,99215,8533,8743,1720,17546,1069,5636,33592,32337,51057,17366,42628,117879,12191,4449,28267,16748,2069,44743,51151,20525,2327
2007,19442,3595,2465,41701,129252,10201,4307,15128,117961,14879,86776,30438,82480,8668,8106,1394,4894,17377,19336,97652,7165,7064,1611,10671,974,4642,27414,23900,20388,4762,29184,68682,9475,8583,18258,5930,2048,37491,33429,14466,2058
2008,17523,6782,2147,48756,83749,11280,7275,16989,89983,17671,49261,43198,86315,12393,8091,1168,5631,22702,17269,86703,6819,5961,1755,11844,1273,4793,28732,25247,26887,3727,33763,119262,22762,11471,36417,3900,2451,32899,22074,22781,2342
2009,17095,5630,4310,49316,114259,12711,2144,17762,105441,20370,71638,22886,49256,8624,6987,1477,3867,18835,15068,73669,6046,4222,2037,9519,1101,3330,30064,25549,42313,4541,34970,119043,27654,8262,50376,6590,2942,39399,31684,35526,3118
2010,16280,5600,8842,56533,111845,9749,8198,17737,160438,20911,106748,82939,108360,15386,9322,1567,3753,15170,19924,79696,5623,4308,2080,7008,901,2635,38533,27869,95155,7245,45883,162716,63428,18110,28397,11005,7337,42381,79530,74025,3388
2011,15252,6369,7605,57518,63393,7248,3788,11601,82846,15103,129643,60487,118231,14438,7625,1177,7979,15821,20800,82783,4822,3511,1567,7244,1084,2315,38722,32913,71790,5937,48218,200779,28359,14242,95861,8524,8707,53299,54713,53443,3090
2012,6724,2950,4672,51417,40187,11094,9631,12147,75385,12113,57496,22551,88877,12517,9422,873,7156,10247,20833,90838,5205,2836,1314,12894,1254,2703,38911,30434,56706,8237,46895,176210,34753,22345,42321,14311,14433,78793,49484,27213,2571
2013,12429,4551,4398,48764,51772,17602,6260,17476,146470,12779,48173,63261,120616,17645,11898,869,5417,9747,19105,83415,5878,2660,1343,12759,921,2708,39264,29333,44337,7516,52035,472352,47004,17549,62759,10142,14643,108409,106392,42558,2445
2014,11555,4785,4113,61447,60547,14502,20204,23297,103140,21464,64607,58417,110973,18840,7615,910,8916,22250,16404,68128,6015,3261,1325,10622,562,2444,37026,27987,48611,6527,59093,585283,48496,16862,66385,24842,17002,137142,110560,60826,2368
2015,10930,4230,4617,58412,55605,16080,12471,23565,126712,25916,86133,39095,126680,24793,9404,616,10322,18807,12157,61572,6150,3504,1186,11256,477,2743,43717,27832,77488,18910,63363,331259,59504,17876,63503,27461,13602,108567,85975,63299,2080
2016,7073,2243,4677,40167,31918,12062,10517,17213,71743,14038,52844,19171,141878,23819,5914,381,9179,9794,9383,60594,6190,4120,1267,13991,489,3608,35566,25292,47317,17881,55876,271787,36083,9445,52945,13519,11809,51063,99788,61225,1790
2017,6617,1748,4504,49125,17603,8530,7108,16109,46920,11057,90374,15084,97143,13168,1895,375,9854,8946,10590,58541,6211,3607,1373,14991,324,3441,41734,33582,34009,14466,55104,175254,75907,15230,36841,14737,9315,41218,79757,37391,1570
2018,6826,1905,4399,54401,17804,8481,14201,20702,51878,11646,96849,14446,94681,12005,1230,351,9874,10792,12340,57073,6371,3738,1385,14948,225,3192,47614,34110,36793,13164,61542,103755,85648,17481,40507,18342,8604,22836,59215,31096,1469
